CN010009000	CN010009008	鹿泉区
CN010009000	CN010009009	平山县
CN010009000	CN010009010	桥西区
CN010009000	CN010009011	深泽县
CN010009000	CN010009022	石家庄高新技术产业开发区
CN010009000	CN010009023	石家庄循环化工园区
CN010009000	CN010009012	无极县
CN010009000	CN010009013	行唐县
CN010009000	CN010009014	新华区
CN010009000	CN010009024	辛集市
CN010009000	CN010009015	新乐市
CN010009000	CN010009016	元氏县
CN010009000	CN010009017	裕华区
CN010009000	CN010009018	赞皇县
CN010009000	CN010009019	长安区
CN010009000	CN010009020	赵县
CN010009000	CN010009021	正定县
CN010010000	CN010010001	曹妃甸区
CN010010000	CN010010002	丰南区
CN010010000	CN010010003	丰润区
CN010010000	CN010010004	古冶区
CN010010000	CN010010018	河北唐山海港经济开发区
CN010010000	CN010010005	开平区
CN010010000	CN010010006	乐亭县
CN010010000	CN010010007	滦南县
CN010010000	CN010010008	滦县
CN010010000	CN010010009	路北区
CN010010000	CN010010010	路南区
CN010010000	CN010010011	迁安市
CN010010000	CN010010012	迁西县
CN010010000	CN010010017	唐山高新技术产业开发区
CN010010000	CN010010016	唐山市汉沽管理区
CN010010000	CN010010015	唐山市芦台经济技术开发区
CN010010000	CN010010013	玉田县
CN010010000	CN010010014	遵化市
CN010011000	CN010011001	柏乡县
CN010011000	CN010011002	广宗县
CN010011000	CN010011020	河北邢台经济开发区
CN010011000	CN010011003	巨鹿县
CN010011000	CN010011004	临城县
CN010011000	CN010011005	临西县
CN010011000	CN010011006	隆尧县
CN010011000	CN010011007	南宫市
CN010011000	CN010011008	南和县
CN010011000	CN010011009	内丘县
CN010011000	CN010011010	宁晋县
CN010011000	CN010011011	平乡县
CN010011000	CN010011012	桥东区
CN010011000	CN010011013	桥西区
CN010011000	CN010011014	清河县
CN010011000	CN010011015	任县
CN010011000	CN010011016	沙河市
CN010011000	CN010011017	威县
CN010011000	CN010011018	邢台县
CN010011000	CN010011019	新河县
CN010012000	CN010012001	赤城县
CN010012000	CN010012002	崇礼区
CN010012000	CN010012003	沽源县
CN010012000	CN010012004	怀安县
CN010012000	CN010012005	怀来县
CN010012000	CN010012006	康保县
CN010012000	CN010012007	桥东区
CN010012000	CN010012008	桥西区
CN010012000	CN010012009	尚义县
CN010012000	CN010012010	万全区
CN010012000	CN010012011	下花园区
CN010012000	CN010012012	宣化区
CN010012000	CN010012013	阳原县
CN010012000	CN010012014	蔚县
CN010012000	CN010012015	张北县
CN010012000	CN010012018	张家口市察北管理区
CN010012000	CN010012017	张家口市高新技术产业开发区
CN010012000	CN010012019	张家口市塞北管理区
CN010012000	CN010012016	涿鹿县
CN011001000	CN011001010	大庆高新技术产业开发区
CN011001000	CN011001001	大同区
CN011001000	CN011001002	杜尔伯特蒙古族自治县
CN011001000	CN011001003	红岗区
CN011001000	CN011001004	林甸县
CN011001000	CN011001005	龙凤区
CN011001000	CN011001006	让胡路区
CN011001000	CN011001007	萨尔图区
CN011001000	CN011001008	肇源县
CN011001000	CN011001009	肇州县
CN011002000	CN011002001	呼玛县
CN011002000	CN011002007	呼中区
CN011002000	CN011002004	加格达奇区
CN011002000	CN011002002	漠河县
CN011002000	CN011002005	松岭区
CN011002000	CN011002003	塔河县
CN011002000	CN011002006	新林区
CN011003000	CN011003001	阿城区
CN011003000	CN011003002	巴彦县
CN011003000	CN011003003	宾县
CN011003000	CN011003004	道里区
CN011003000	CN011003005	道外区
CN011003000	CN011003006	方正县
CN011003000	CN011003007	呼兰区
CN011003000	CN011003008	木兰县
CN011003000	CN011003009	南岗区
CN011003000	CN011003010	平房区
CN011003000	CN011003011	尚志市
CN011003000	CN011003012	双城区
CN011003000	CN011003013	松北区
CN011003000	CN011003014	通河县
CN011003000	CN011003015	五常市
CN011003000	CN011003016	香坊区
CN011003000	CN011003017	延寿县
CN011003000	CN011003018	依兰县
CN011004000	CN011004001	东山区
CN011004000	CN011004002	工农区
CN011004000	CN011004003	萝北县
CN011004000	CN011004004	南山区
CN011004000	CN011004005	绥滨县
CN011004000	CN011004006	向阳区
CN011004000	CN011004007	兴安区
CN011004000	CN011004008	兴山区
CN011005000	CN011005001	爱辉区
CN011005000	CN011005002	北安市
CN011005000	CN011005003	嫩江县
CN011005000	CN011005004	孙吴县
CN011005000	CN011005005	五大连池市
CN011005000	CN011005006	逊克县
CN011006000	CN011006001	东风区
CN011006000	CN011006002	富锦市
CN011006000	CN011006003	抚远市
CN011006000	CN011006004	桦川县
CN011006000	CN011006005	桦南县
CN011006000	CN011006006	郊区
CN011006000	CN011006007	前进区
CN011006000	CN011006008	汤原县
CN011006000	CN011006009	同江市
CN011006000	CN011006010	向阳区
CN011007000	CN011007001	城子河区
CN011007000	CN011007002	滴道区
CN011007000	CN011007003	恒山区
CN011007000	CN011007004	虎林市
CN011007000	CN011007005	鸡东县
CN011007000	CN011007006	鸡冠区
CN011007000	CN011007007	梨树区
CN011007000	CN011007008	麻山区
CN011007000	CN011007009	密山市
CN011008000	CN011008001	爱民区
CN011008000	CN011008002	东安区
CN011008000	CN011008003	东宁市
CN011008000	CN011008004	海林市
CN011008000	CN011008005	林口县
CN011008000	CN011008011	牡丹江经济技术开发区
CN011008000	CN011008006	穆棱市
CN011008000	CN011008007	宁安市
CN011008000	CN011008008	绥芬河市
CN011008000	CN011008009	西安区
CN011008000	CN011008010	阳明区
CN011009000	CN011009001	昂昂溪区
CN011009000	CN011009002	拜泉县
CN011009000	CN011009003	富拉尔基区
CN011009000	CN011009004	富裕县
CN011009000	CN011009005	甘南县
CN011009000	CN011009006	建华区
CN011009000	CN011009007	克东县
CN011009000	CN011009008	克山县
CN011009000	CN011009009	龙江县
CN011009000	CN011009010	龙沙区
CN011009000	CN011009011	梅里斯达斡尔族区
CN011009000	CN011009012	讷河市
CN011009000	CN011009013	碾子山区
CN011009000	CN011009014	泰来县
CN011009000	CN011009015	铁锋区
CN011009000	CN011009016	依安县
CN011010000	CN011010001	勃利县
CN011010000	CN011010002	茄子河区
CN011010000	CN011010003	桃山区
CN011010000	CN011010004	新兴区
CN011011000	CN011011001	宝清县
CN011011000	CN011011002	宝山区
CN011011000	CN011011003	尖山区
CN011011000	CN011011004	集贤县
CN011011000	CN011011005	岭东区
CN011011000	CN011011006	饶河县
CN011011000	CN011011007	四方台区
CN011011000	CN011011008	友谊县
CN011012000	CN011012001	安达市
CN011012000	CN011012002	北林区
CN011012000	CN011012003	海伦市
CN011012000	CN011012004	兰西县
CN011012000	CN011012005	明水县
CN011012000	CN011012006	庆安县
CN011012000	CN011012007	青冈县
CN011012000	CN011012008	绥棱县
CN011012000	CN011012009	望奎县
CN011012000	CN011012010	肇东市
CN011013000	CN011013001	翠峦区
CN011013000	CN011013002	带岭区
CN011013000	CN011013003	红星区
CN011013000	CN011013004	嘉荫县
CN011013000	CN011013005	金山屯区
CN011013000	CN011013006	美溪区
CN011013000	CN011013007	南岔区
CN011013000	CN011013008	上甘岭区
CN011013000	CN011013009	汤旺河区
CN011013000	CN011013010	铁力市
CN011013000	CN011013011	乌马河区
CN011013000	CN011013012	乌伊岭区
CN011013000	CN011013013	五营区
CN011013000	CN011013014	西林区
CN011013000	CN011013015	新青区
CN011013000	CN011013016	伊春区
CN011013000	CN011013017	友好区
CN012001000	CN012001010	安阳高新技术产业开发区
CN012001000	CN012001001	安阳县
CN012001000	CN012001002	北关区
CN012001000	CN012001003	滑县
CN012001000	CN012001004	林州市
CN012001000	CN012001005	龙安区
CN012001000	CN012001006	内黄县
CN012001000	CN012001007	汤阴县
CN012001000	CN012001008	文峰区
CN012001000	CN012001009	殷都区
CN012002000	CN012002006	鹤壁经济技术开发区
CN012002000	CN012002001	鹤山区
CN012002000	CN012002002	浚县
CN012002000	CN012002003	淇滨区
CN012002000	CN012002004	淇县
CN012002000	CN012002005	山城区
CN012003000	CN012003001	博爱县
CN012003000	CN012003011	焦作城乡一体化示范区
CN012003000	CN012003002	解放区
CN012003000	CN012003003	马村区
CN012003000	CN012003004	孟州市
CN012003000	CN012003005	沁阳市
CN012003000	CN012003006	山阳区
CN012003000	CN012003007	温县
CN012003000	CN012003008	武陟县
CN012003000	CN012003009	修武县
CN012003000	CN012003010	中站区
CN012004000	CN012004001	鼓楼区
CN012004000	CN012004003	兰考县
CN012004000	CN012004004	龙亭区
CN012004000	CN012004005	杞县
CN012004000	CN012004006	顺河回族区
CN012004000	CN012004007	通许县
CN012004000	CN012004008	尉氏县
CN012004000	CN012004009	祥符区
CN012004000	CN012004010	禹王台区
CN012005000	CN012005001	临颍县
CN012005000	CN012005006	漯河经济技术开发区
CN012005000	CN012005002	舞阳县
CN012005000	CN012005003	郾城区
CN012005000	CN012005004	源汇区
CN012005000	CN012005005	召陵区
CN012006000	CN012006001	瀍河回族区
CN012006000	CN012006002	涧西区
CN012006000	CN012006003	吉利区
CN012006000	CN012006004	老城区
CN012006000	CN012006005	栾川县
CN012006000	CN012006006	洛龙区
CN012006000	CN012006007	洛宁县
CN012006000	CN012006016	洛阳高新技术产业开发区
CN012006000	CN012006008	孟津县
CN012006000	CN012006009	汝阳县
CN012006000	CN012006010	嵩县
CN012006000	CN012006011	西工区
CN012006000	CN012006012	新安县
CN012006000	CN012006013	偃师市
CN012006000	CN012006014	伊川县
CN012006000	CN012006015	宜阳县
CN012007000	CN012007001	邓州市
CN012007000	CN012007002	方城县
CN012007000	CN012007014	南阳高新技术产业开发区
CN012007000	CN012007015	南阳市城乡一体化示范区
CN012007000	CN012007003	南召县
CN012007000	CN012007004	内乡县
CN012007000	CN012007005	社旗县
CN012007000	CN012007006	唐河县
CN012007000	CN012007007	桐柏县
CN012007000	CN012007008	宛城区
CN012007000	CN012007009	卧龙区
CN012007000	CN012007010	淅川县
CN012007000	CN012007011	新野县
CN012007000	CN012007012	西峡县
CN012007000	CN012007013	镇平县
CN012008000	CN012008001	宝丰县
CN012008000	CN012008002	郏县
CN012008000	CN012008003	鲁山县
CN012008000	CN012008011	平顶山高新技术产业开发区
CN012008000	CN012008012	平顶山市新城区
CN012008000	CN012008004	汝州市
CN012008000	CN012008005	石龙区
CN012008000	CN012008006	卫东区
CN012008000	CN012008007	舞钢市
CN012008000	CN012008008	新华区
CN012008000	CN012008009	叶县
CN012008000	CN012008010	湛河区
CN012009000	CN012009001	范县
CN012009000	CN012009007	河南濮阳工业园区
CN012009000	CN012009002	华龙区
CN012009000	CN012009003	南乐县
CN012009000	CN012009008	濮阳经济技术开发区
CN012009000	CN012009004	濮阳县
CN012009000	CN012009005	清丰县
CN012009000	CN012009006	台前县
CN012010000	CN012010007	河南三门峡经济开发区
CN012010000	CN012010001	湖滨区
CN012010000	CN012010002	灵宝市
CN012010000	CN012010003	卢氏县
CN012010000	CN012010004	渑池县
CN012010000	CN012010005	陕州区
CN012010000	CN012010006	义马市
CN012011000	CN012011011	河南商丘经济开发区
CN012011000	CN012011001	梁园区
CN012011000	CN012011002	民权县
CN012011000	CN012011003	宁陵县
CN012011000	CN012011004	睢县
CN012011000	CN012011005	睢阳区
CN012011000	CN012011006	夏邑县
CN012011000	CN012011007	永城市
CN012011000	CN012011008	虞城县
CN012011000	CN012011010	豫东综合物流产业聚集区
CN012011000	CN012011009	柘城县
CN012013000	CN012013001	封丘县
CN012013000	CN012013002	凤泉区
CN012013000	CN012013003	红旗区
CN012013000	CN012013004	辉县市
CN012013000	CN012013005	获嘉县
CN012013000	CN012013006	牧野区
CN012013000	CN012013007	卫滨区
CN012013000	CN012013008	卫辉市
CN012013000	CN012013013	新乡高新技术产业开发区
CN012013000	CN012013014	新乡经济技术开发区
CN012013000	CN012013015	新乡市平原城乡一体化示范区
CN012013000	CN012013009	新乡县
CN012013000	CN012013010	延津县
CN012013000	CN012013011	原阳县
CN012013000	CN012013012	长垣县
CN012014000	CN012014001	光山县
CN012014000	CN012014002	固始县
CN012014000	CN012014003	淮滨县
CN012014000	CN012014004	潢川县
CN012014000	CN012014005	罗山县
CN012014000	CN012014006	平桥区
CN012014000	CN012014007	商城县
CN012014000	CN012014008	浉河区
CN012014000	CN012014009	新县
CN012014000	CN012014011	信阳高新技术产业开发区
CN012014000	CN012014010	息县
CN012015000	CN012015007	建安区
CN012015000	CN012015001	魏都区
CN012015000	CN012015002	襄城县
CN012015000	CN012015008	许昌经济技术开发区
CN012015000	CN012015004	鄢陵县
CN012015000	CN012015005	禹州市
CN012015000	CN012015006	长葛市
CN012016000	CN012016001	登封市
CN012016000	CN012016002	二七区
CN012016000	CN012016003	巩义市
CN012016000	CN012016004	管城回族区
CN012016000	CN012016005	惠济区
CN012016000	CN012016006	金水区
CN012016000	CN012016007	上街区
CN012016000	CN012016008	新密市
CN012016000	CN012016009	新郑市
CN012016000	CN012016010	荥阳市
CN012016000	CN012016014	郑州高新技术产业开发区
CN012016000	CN012016015	郑州航空港经济综合实验区
CN012016000	CN012016013	郑州经济技术开发区
CN012016000	CN012016011	中牟县
CN012016000	CN012016012	中原区
CN012017000	CN012017001	川汇区
CN012017000	CN012017002	郸城县
CN012017000	CN012017003	扶沟县
CN012017000	CN012017011	河南周口经济开发区
CN012017000	CN012017004	淮阳县
CN012017000	CN012017005	鹿邑县
CN012017000	CN012017006	商水县
CN012017000	CN012017007	沈丘县
CN012017000	CN012017008	太康县
CN012017000	CN012017009	项城市
CN012017000	CN012017010	西华县
CN012018000	CN012018011	河南驻马店经济开发区
CN012018000	CN012018001	泌阳县
CN012018000	CN012018002	平舆县
CN012018000	CN012018003	确山县
CN012018000	CN012018004	汝南县
CN012018000	CN012018005	上蔡县
CN012018000	CN012018006	遂平县
CN012018000	CN012018007	新蔡县
CN012018000	CN012018008	西平县
CN012018000	CN012018009	驿城区
CN012018000	CN012018010	正阳县
CN013001000	CN013001001	巴东县
CN013001000	CN013001002	恩施市
CN013001000	CN013001003	鹤峰县
CN013001000	CN013001004	建始县
CN013001000	CN013001005	来凤县
CN013001000	CN013001006	利川市
CN013001000	CN013001007	咸丰县
CN013001000	CN013001008	宣恩县
CN013002000	CN013002001	鄂城区
CN013002000	CN013002002	华容区
CN013002000	CN013002003	梁子湖区
CN013003000	CN013003001	红安县
CN013003000	CN013003002	黄梅县
CN013003000	CN013003003	黄州区
CN013003000	CN013003011	龙感湖管理区
CN013003000	CN013003004	罗田县
CN013003000	CN013003005	麻城市
CN013003000	CN013003006	蕲春县
CN013003000	CN013003007	团风县
CN013003000	CN013003008	武穴市
CN013003000	CN013003009	浠水县
CN013003000	CN013003010	英山县
CN013004000	CN013004001	大冶市
CN013004000	CN013004002	黄石港区
CN013004000	CN013004003	铁山区
CN013004000	CN013004004	下陆区
CN013004000	CN013004005	西塞山区
CN013004000	CN013004006	阳新县
CN013005000	CN013005001	东宝区
CN013005000	CN013005002	掇刀区
CN013005000	CN013005003	京山县
CN013005000	CN013005004	沙洋县
CN013005000	CN013005005	钟祥市
CN013006000	CN013006001	公安县
CN013006000	CN013006002	洪湖市
CN013006000	CN013006003	江陵县
CN013006000	CN013006004	监利县
CN013006000	CN013006009	荆州经济技术开发区
CN013006000	CN013006005	荆州区
CN013006000	CN013006006	沙市区
CN013006000	CN013006007	石首市
CN013006000	CN013006008	松滋市
CN013008000	CN013008001	丹江口市
CN013008000	CN013008002	房县
CN013008000	CN013008003	茅箭区
CN013008000	CN013008004	郧西县
CN013008000	CN013008005	郧阳区
CN013008000	CN013008006	张湾区
CN013008000	CN013008007	竹山县
CN013008000	CN013008008	竹溪县
CN013009000	CN013009001	曾都区
CN013009000	CN013009002	广水市
CN013009000	CN013009003	随县
CN013010000	CN013010001	蔡甸区
CN013010000	CN013010002	东西湖区
CN013010000	CN013010003	汉南区
CN013010000	CN013010004	汉阳区
CN013010000	CN013010005	洪山区
CN013010000	CN013010006	黄陂区
CN013010000	CN013010007	江岸区
CN013010000	CN013010008	江汉区
CN013010000	CN013010009	江夏区
CN013010000	CN013010010	硚口区
CN013010000	CN013010011	青山区
CN013010000	CN013010012	武昌区
CN013010000	CN013010013	新洲区
CN013011000	CN013011001	保康县
CN013011000	CN013011002	樊城区
CN013011000	CN013011003	谷城县
CN013011000	CN013011004	老河口市
CN013011000	CN013011005	南漳县
CN013011000	CN013011006	襄城区
CN013011000	CN013011007	襄州区
CN013011000	CN013011008	宜城市
CN013011000	CN013011009	枣阳市
CN013012000	CN013012001	赤壁市
CN013012000	CN013012002	崇阳县
CN013012000	CN013012003	嘉鱼县
CN013012000	CN013012004	通城县
CN013012000	CN013012005	通山县
CN013012000	CN013012006	咸安区
CN013013000	CN013013001	安陆市
CN013013000	CN013013002	大悟县
CN013013000	CN013013003	汉川市
CN013013000	CN013013004	孝昌县
CN013013000	CN013013005	孝南区
CN013013000	CN013013006	应城市
CN013013000	CN013013007	云梦县
CN013014000	CN013014001	当阳市
CN013014000	CN013014002	点军区
CN013014000	CN013014003	五峰土家族自治县
CN013014000	CN013014004	伍家岗区
CN013014000	CN013014005	西陵区
CN013014000	CN013014006	兴山县
CN013014000	CN013014007	猇亭区
CN013014000	CN013014008	宜都市
CN013014000	CN013014009	夷陵区
CN013014000	CN013014010	远安县
CN013014000	CN013014011	长阳土家族自治县
CN013014000	CN013014012	枝江市
CN013014000	CN013014013	秭归县
CN014001000	CN014001001	安乡县
CN014001000	CN014001010	常德市西洞庭管理区
CN014001000	CN014001002	鼎城区
CN014001000	CN014001003	汉寿县
CN014001000	CN014001004	津市市
CN014001000	CN014001005	临澧县
CN014001000	CN014001006	澧县
CN014001000	CN014001007	石门县
CN014001000	CN014001008	桃源县
CN014001000	CN014001009	武陵区
CN014002000	CN014002001	安仁县
CN014002000	CN014002002	北湖区
CN014002000	CN014002003	桂东县
CN014002000	CN014002004	桂阳县
CN014002000	CN014002005	嘉禾县
CN014002000	CN014002006	临武县
CN014002000	CN014002007	汝城县
CN014002000	CN014002008	苏仙区
CN014002000	CN014002009	宜章县
CN014002000	CN014002010	永兴县
CN014002000	CN014002011	资兴市
CN014003000	CN014003001	常宁市
CN014003000	CN014003002	衡东县
CN014003000	CN014003003	衡南县
CN014003000	CN014003004	衡山县
CN014003000	CN014003005	衡阳县
CN014003000	CN014003013	衡阳综合保税区
CN014003000	CN014003014	湖南衡阳高新技术产业园区
CN014003000	CN014003015	湖南衡阳松木经济开发区
CN014003000	CN014003006	耒阳市
CN014003000	CN014003007	南岳区
CN014003000	CN014003008	祁东县
CN014003000	CN014003009	石鼓区
CN014003000	CN014003010	雁峰区
CN014003000	CN014003011	蒸湘区
CN014003000	CN014003012	珠晖区
CN014004000	CN014004001	辰溪县
CN014004000	CN014004002	鹤城区
CN014004000	CN014004003	洪江市
CN014004000	CN014004013	怀化市洪江管理区
CN014004000	CN014004004	会同县
CN014004000	CN014004005	靖州苗族侗族自治县
CN014004000	CN014004006	麻阳苗族自治县
CN014004000	CN014004007	通道侗族自治县
CN014004000	CN014004008	新晃侗族自治县
CN014004000	CN014004009	溆浦县
CN014004000	CN014004010	沅陵县
CN014004000	CN014004011	芷江侗族自治县
CN014004000	CN014004012	中方县
CN014005000	CN014005001	冷水江市
CN014005000	CN014005002	涟源市
CN014005000	CN014005003	娄星区
CN014005000	CN014005004	双峰县
CN014005000	CN014005005	新化县
CN014006000	CN014006001	北塔区
CN014006000	CN014006002	城步苗族自治县
CN014006000	CN014006003	大祥区
CN014006000	CN014006004	洞口县
CN014006000	CN014006005	隆回县
CN014006000	CN014006006	邵东县
CN014006000	CN014006007	邵阳县
CN014006000	CN014006008	双清区
CN014006000	CN014006009	绥宁县
CN014006000	CN014006010	武冈市
CN014006000	CN014006011	新宁县
CN014006000	CN014006012	新邵县
CN014007000	CN014007006	湖南湘潭高新技术产业园区
CN014007000	CN014007001	韶山市
CN014007000	CN014007008	湘潭九华示范区
CN014007000	CN014007002	湘潭县
CN014007000	CN014007007	湘潭昭山示范区
CN014007000	CN014007003	湘乡市
CN014007000	CN014007004	岳塘区
CN014007000	CN014007005	雨湖区
CN014008000	CN014008001	保靖县
CN014008000	CN014008002	凤凰县
CN014008000	CN014008003	古丈县
CN014008000	CN014008004	花垣县
CN014008000	CN014008009	湖南吉首经济开发区
CN014008000	CN014008010	湖南永顺经济开发区
CN014008000	CN014008005	吉首市
CN014008000	CN014008006	龙山县
CN014008000	CN014008007	泸溪县
CN014008000	CN014008008	永顺县
CN014009000	CN014009001	安化县
CN014009000	CN014009002	赫山区
CN014009000	CN014009008	湖南益阳高新技术产业园区
CN014009000	CN014009003	南县
CN014009000	CN014009004	桃江县
CN014009000	CN014009007	益阳市大通湖管理区
CN014009000	CN014009005	沅江市
CN014009000	CN014009006	资阳区
CN014010000	CN014010001	道县
CN014010000	CN014010002	东安县
CN014010000	CN014010003	江华瑶族自治县
CN014010000	CN014010004	江永县
CN014010000	CN014010005	蓝山县
CN014010000	CN014010006	冷水滩区
CN014010000	CN014010007	零陵区
CN014010000	CN014010008	宁远县
CN014010000	CN014010009	祁阳县
CN014010000	CN014010010	双牌县
CN014010000	CN014010011	新田县
CN014010000	CN014010012	永州经济技术开发区
CN014010000	CN014010014	永州市回龙圩管理区
CN014010000	CN014010013	永州市金洞管理区
CN014011000	CN014011001	华容县
CN014011000	CN014011002	君山区
CN014011000	CN014011003	临湘市
CN014011000	CN014011004	汨罗市
CN014011000	CN014011005	平江县
CN014011000	CN014011006	湘阴县
CN014011000	CN014011007	岳阳楼区
CN014011000	CN014011010	岳阳市屈原管理区
CN014011000	CN014011008	岳阳县
CN014011000	CN014011009	云溪区
CN014012000	CN014012001	慈利县
CN014012000	CN014012002	桑植县
CN014012000	CN014012003	武陵源区
CN014012000	CN014012004	永定区
CN014013000	CN014013001	芙蓉区
CN014013000	CN014013002	开福区
CN014013000	CN014013003	浏阳市
CN014013000	CN014013010	宁乡市
CN014013000	CN014013005	天心区
CN014013000	CN014013006	望城区
CN014013000	CN014013007	岳麓区
CN014013000	CN014013008	雨花区
CN014013000	CN014013009	长沙县
CN014014000	CN014014001	茶陵县
CN014014000	CN014014002	荷塘区
CN014014000	CN014014003	醴陵市
CN014014000	CN014014004	芦淞区
CN014014000	CN014014005	石峰区
CN014014000	CN014014006	天元区
CN014014000	CN014014007	炎陵县
CN014014000	CN014014008	攸县
CN014014000	CN014014010	云龙示范区
CN014014000	CN014014009	株洲县
CN015001000	CN015001001	金坛区
CN015001000	CN015001002	溧阳市
CN015001000	CN015001003	天宁区
CN015001000	CN015001004	武进区
CN015001000	CN015001005	新北区
CN015001000	CN015001006	钟楼区
CN015002000	CN015002001	洪泽区
CN015002000	CN015002008	淮安经济技术开发区
CN015002000	CN015002002	淮安区
CN015002000	CN015002003	淮阴区
CN015002000	CN015002004	金湖县
CN015002000	CN015002005	涟水县
CN015002000	CN015002006	清江浦区
CN015002000	CN015002007	盱眙县
CN015003000	CN015003001	东海县
CN015003000	CN015003002	赣榆区
CN015003000	CN015003003	灌南县
CN015003000	CN015003004	灌云县
CN015003000	CN015003005	海州区
CN015003000	CN015003008	连云港高新技术产业开发区
CN015003000	CN015003007	连云港经济技术开发区
CN015003000	CN015003006	连云区
CN015004000	CN015004001	高淳区
CN015004000	CN015004002	鼓楼区
CN015004000	CN015004003	江宁区
CN015004000	CN015004004	建邺区
CN015004000	CN015004005	溧水区
CN015004000	CN015004006	六合区
CN015004000	CN015004007	浦口区
CN015004000	CN015004008	秦淮区
CN015004000	CN015004009	栖霞区
CN015004000	CN015004010	玄武区
CN015004000	CN015004011	雨花台区
CN015005000	CN015005001	崇川区
CN015005000	CN015005002	港闸区
CN015005000	CN015005003	海安县
CN015005000	CN015005004	海门市
CN015005000	CN015005009	南通经济技术开发区
CN015005000	CN015005005	启东市
CN015005000	CN015005006	如东县
CN015005000	CN015005007	如皋市
CN015005000	CN015005008	通州区
CN015006000	CN015006001	沭阳县
CN015006000	CN015006002	泗洪县
CN015006000	CN015006003	泗阳县
CN015006000	CN015006004	宿城区
CN015006000	CN015006006	宿迁经济技术开发区
CN015006000	CN015006005	宿豫区
CN015007000	CN015007001	常熟市
CN015007000	CN015007002	姑苏区
CN015007000	CN015007003	虎丘区
CN015007000	CN015007004	昆山市
CN015007000	CN015007010	苏州工业园区
CN015007000	CN015007005	太仓市
CN015007000	CN015007006	吴江区
CN015007000	CN015007007	吴中区
CN015007000	CN015007008	相城区
CN015007000	CN015007009	张家港市
CN015008000	CN015008001	高港区
CN015008000	CN015008002	海陵区
CN015008000	CN015008003	姜堰区
CN015008000	CN015008004	靖江市
CN015008000	CN015008005	泰兴市
CN015008000	CN015008007	泰州医药高新技术产业开发区
CN015008000	CN015008006	兴化市
CN015009000	CN015009001	滨湖区
CN015009000	CN015009002	惠山区
CN015009000	CN015009003	江阴市
CN015009000	CN015009004	梁溪区
CN015009000	CN015009005	新吴区
CN015009000	CN015009006	锡山区
CN015009000	CN015009007	宜兴市
CN015010000	CN015010001	丰县
CN015010000	CN015010002	鼓楼区
CN015010000	CN015010003	贾汪区
CN015010000	CN015010004	沛县
CN015010000	CN015010005	邳州市
CN015010000	CN015010006	泉山区
CN015010000	CN015010007	睢宁县
CN015010000	CN015010008	铜山区
CN015010000	CN015010009	新沂市
CN015010000	CN015010011	徐州经济技术开发区
CN015010000	CN015010010	云龙区
CN015011000	CN015011001	滨海县
CN015011000	CN015011002	大丰区
CN015011000	CN015011003	东台市
CN015011000	CN015011004	阜宁县
CN015011000	CN015011005	建湖县
CN015011000	CN015011006	射阳县
CN015011000	CN015011007	亭湖区
CN015011000	CN015011008	响水县
CN015011000	CN015011010	盐城经济技术开发区
CN015011000	CN015011009	盐都区
CN015012000	CN015012001	宝应县
CN015012000	CN015012002	高邮市
CN015012000	CN015012003	广陵区
CN015012000	CN015012004	邗江区
CN015012000	CN015012005	江都区
CN015012000	CN015012007	扬州经济技术开发区
CN015012000	CN015012006	仪征市
CN015013000	CN015013001	丹徒区
CN015013000	CN015013002	丹阳市
CN015013000	CN015013003	京口区
CN015013000	CN015013004	句容市
CN015013000	CN015013005	润州区
CN015013000	CN015013006	扬中市
CN015013000	CN015013007	镇江新区
CN016001000	CN016001001	崇仁县
CN016001000	CN016001012	东乡区
CN016001000	CN016001003	广昌县
CN016001000	CN016001004	金溪县
CN016001000	CN016001005	乐安县
CN016001000	CN016001006	黎川县
CN016001000	CN016001007	临川区
CN016001000	CN016001008	南城县
CN016001000	CN016001009	南丰县
CN016001000	CN016001010	宜黄县
CN016001000	CN016001011	资溪县
CN016002000	CN016002001	安远县
CN016002000	CN016002002	崇义县
CN016002000	CN016002003	大余县
CN016002000	CN016002004	定南县
CN016002000	CN016002019	赣县区
CN016002000	CN016002006	会昌县
CN016002000	CN016002007	龙南县
CN016002000	CN016002008	南康区
CN016002000	CN016002009	宁都县
CN016002000	CN016002010	全南县
CN016002000	CN016002011	瑞金市
CN016002000	CN016002012	上犹县
CN016002000	CN016002013	石城县
CN016002000	CN016002014	信丰县
CN016002000	CN016002015	兴国县
CN016002000	CN016002016	寻乌县
CN016002000	CN016002017	于都县
CN016002000	CN016002018	章贡区
CN016003000	CN016003001	安福县
CN016003000	CN016003002	吉安县
CN016003000	CN016003003	井冈山市
CN016003000	CN016003004	吉水县
CN016003000	CN016003005	吉州区
CN016003000	CN016003006	青原区
CN016003000	CN016003007	遂川县
CN016003000	CN016003008	泰和县
CN016003000	CN016003009	万安县
CN016003000	CN016003010	峡江县
CN016003000	CN016003011	新干县
CN016003000	CN016003012	永丰县
CN016003000	CN016003013	永新县
CN016004000	CN016004001	昌江区
CN016004000	CN016004002	浮梁县
CN016004000	CN016004003	乐平市
CN016004000	CN016004004	珠山区
CN016005000	CN016005014	柴桑区
CN016005000	CN016005001	德安县
CN016005000	CN016005002	都昌县
CN016005000	CN016005003	共青城市
CN016005000	CN016005004	湖口县
CN016005000	CN016005006	濂溪区
CN016005000	CN016005007	庐山市
CN016005000	CN016005008	彭泽县
